CTSRef,Workflow,Directorate,Signee,Case Created Date,Business Area,Stage,Unanswered,Day,Current Handler User Id,Due Date
Unit 1,blank,blank,blank,blank,blank,blank,blank,Monday,blank,2023-01-13
Unit 2,blank,blank,blank,blank,blank,blank,blank,Monday,blank,2023-01-14
Unit 3,blank,blank,blank,blank,blank,blank,blank,Tuesday,blank,2023-01-15
Unit 4,blank,blank,blank,blank,blank,blank,blank,Wednesday,blank,2023-01-16
Unit 5,blank,blank,blank,blank,blank,blank,blank,Thursday,blank,2023-01-17
Unit 6,blank,blank,blank,blank,blank,blank,blank,Thursday,blank,2023-01-18
Unit 7,blank,blank,blank,blank,blank,blank,blank,Thursday,blank,2023-01-19
Unit 8,blank,blank,blank,blank,blank,blank,blank,Friday,blank,2023-01-20
Unit 9,blank,blank,blank,blank,blank,blank,blank,Monday,blank,2023-01-21
Unit 10,blank,blank,blank,blank,blank,blank,blank,Tuesday,blank,2023-01-22
